,category,description,photo,price,productName
298,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal, drewno</p>
<p>Kolor do wyboru:</p>
<p>- biały MLP5406</p>
<p>- czarny MLP5401</p>
<p><strong>Źródło światła:</strong> 2 x GU10 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 40 cm x 8 cm</p>
<p>Wysokość: 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vidar-ii-white-black-milagro-mlp5401-mlp5406-kolor-do-wyboru.jpg,222.00,Lampa sufitowa VIDAR II WHITE BLACK Milagro MLP5401 MLP5406 - kolor do wyboru
299,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal</p>
<p>Kolor do wyboru:</p>
<p>- biały złoty</p>
<p>- czarny złoty</p>
<p><strong>Źródło światła:</strong> 3 x GU10 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 60 cm x 8 cm</p>
<p>Wysokość: 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vidar-iii-milagro-mlp6278-mlp6274-kolor-do-wyboru.jpg,352.00,Lampa sufitowa VIDAR III Milagro MLP6278 MLP6274 - kolor do wyboru
300,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal, drewno</p>
<p>Kolor do wyboru:</p>
<p>- biały MLP5407</p>
<p>- czarny MLP5402</p>
<p><strong>Źródło światła:</strong> 3 x GU10 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 60 cm x 8 cm</p>
<p>Wysokość: 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vidar-iii-white-black-milagro-mlp5402-mlp5407-kolor-do-wyboru.jpg,329.00,Lampa sufitowa VIDAR III WHITE BLACK Milagro MLP5402 MLP5407 - kolor do wyboru
301,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal</p>
<p>Kolor do wyboru:</p>
<p>- biały+chrom</p>
<p>- czarny+chrom</p>
<p><strong>Źródło światła:</strong> 3 x GU10 - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 60 cm x 8 cm</p>
<p>Wysokość: 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vidar-iii-chrom-milagro-mlp6286-mlp6282-kolor-do-wyboru.jpg,352.00,Lampa sufitowa VIDAR III chrom Milagro MLP6286 MLP6282 - kolor do wyboru
302,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Wykonanie: metal</p>
<p>Kolor: mosiądz</p>
<p>Źródło światła: 6 x GU10 max 10W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p>Wymiary:</p>
<p>Szerokość: 119 cm</p>
<p>Wysokość: 13,5 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-eye-spot-nowodvorski-8819.jpg,539.00,Lampa sufitowa oprawa EYE SPOT Nowodvorski 8819
303,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p><strong>Produkt:</strong> Listwa Bow firmy Paul Neuhaus</p>
<p><strong>Wykonanie:</strong> Metal, szkło</p>
<p><strong>Źródło światła:</strong></p>
<p>4 x G9 max 40W - w komplecie</p>
<p>4 x G9 max 25W - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Długość: 112cm</p>
<p>Wysokość: 21cm</p>
<p><strong>Symbol producenta:</strong> 6568-60</p>
<p><strong>UWAGA MODEL WYSTAWOWY (nie podłączany)</strong></p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-bow-paul-neuhaus-6568-60-fb-sterowana-pilotem.jpg,289.00,"Lampa sufitowa, listwa BOW Paul Neuhaus 6568-60"
304,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/leuchten-direkt.html"" title=""Leuchten Direkt"">Leuchten Direkt</a></p><p><strong>Wykonanie:</strong> Metal</p>
<p><strong>Kolor:</strong> nikiel matt</p>
<p><strong>Źródło światła:</strong> 4 x LED GU10 max 3W - w komplecie</p>
<p>Lumen: 4 x 230lm</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 80 cm</p>
<p><strong>Nowy, w oryginalnym opakowaniu</strong></p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-justus-led-leuchten-direkt-11695-55.jpg,189.00,"Lampa sufitowa, listwa JUSTUS LED Leuchten Direkt 11695-55"
305,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/leuchten-direkt.html"" title=""Leuchten Direkt"">Leuchten Direkt</a></p><p><strong>Wykonanie:</strong> Metal / szkło</p>
<p><strong>Kolor:</strong> nikiel matt</p>
<p>Klosze przezroczyste, wewnątrz druciki</p>
<p><strong>Źródło światła:</strong> 4 x G9 max 40W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p>Ramiona ruchome</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: max 68 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-lotta-leuchten-direkt-12026-55.jpg,199.00,"Lampa sufitowa, listwa LOTTA Leuchten Direkt 12026-55"
306,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/leuchten-direkt.html"" title=""Leuchten Direkt"">Leuchten Direkt</a></p><p><strong>Wykonanie:</strong> Metal / akryl</p>
<p><strong>Kolor:</strong> nikiel matt</p>
<p><strong>Źródło światła:</strong> Led zintegrowany 20,8W</p>
<p>Lumen: 2000 lm</p>
<p>Barwa: 3000K</p>
<p>Klasa energetyczna: E - A++</p>
<p>Ramiona ruchome</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: max 82 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-tom-led-leuchten-direkt-11264-55.jpg,299.00,"Lampa sufitowa, listwa TOM LED Leuchten Direkt 11264-55"
307,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p>Wykonanie: metal, szkło</p>
<p>Kolor: stalowy</p>
<p>Źródło światła: 4 x G9 max 40W + 3 x G9 max 25W</p>
<p>Wymiary:</p>
<p>Szerokość: 150 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-trenda-paul-neuhaus-6784-55.jpg,299.00,"Lampa sufitowa, listwa TRENDA Paul Neuhaus 6784-55"
308,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p><strong>Produkt:</strong> Listwa Vina firmy Paul Neuhaus</p>
<p><strong>Wykonanie:</strong> Metal</p>
<p><strong>Źródło światła:</strong></p>
<p>6 x G9 max 40W - w komplecie</p>
<p>3 x G9 max 25W - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>17,5 cm x 197cm</p>
<p>Wysokość: 12cm</p>
<p><strong>Symbol producenta:</strong> 6675-55</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-trenda-paul-neuhaus-6784-55.jpg,429.00,"Lampa sufitowa, listwa VINA Paul Neuhaus 6675-55"
309,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/leuchten-direkt.html"" title=""Leuchten Direkt"">Leuchten Direkt</a></p><p><strong>Wykonanie:</strong> Metal</p>
<p><strong>Kolor:</strong> chrom</p>
<p><strong>Źródło światła:</strong> 4 x LED max 4,2W / 1600lm - w komplecie</p>
<p>Barwa: 3000K</p>
<p>Klasa energetyczna: A+</p>
<p>IP20</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 79 cm</p>
<p>Ramiona regulowane</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-listwa-wella-led-leuchten-direkt-11244-17.jpg,249.00,"Lampa sufitowa, listwa WELLA LED Leuchten Direkt 11244-17"
310,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> drewno</p>
<p>Kolor: naturalne drewno</p>
<p><strong>Źródło światła:</strong> 2 x GU10 max 40W -  nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 20 cm </p>
<p>Szerokość: 30 cm </p>
<p> </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-berg-2-sollux-lighting-sl0702.jpg,139.00,"Lampa sufitowa, oprawa BERG 2 Sollux Lighting SL.0702"
311,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> drewno</p>
<p>Kolor: naturalne drewno</p>
<p><strong>Źródło światła:</strong> 3 x GU10 max 40W -  nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 20 cm </p>
<p>Szerokość: 45 cm </p>
<p> </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-berg-3-sollux-lighting-sl0703.jpg,199.00,"Lampa sufitowa, oprawa BERG 3 Sollux Lighting SL.0703"
312,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Produkt:</strong> Lampa sufitowa, oprawa CAMPO 4605.04</p>
<p><strong>Kolor:</strong> nikiel matt</p>
<p><strong>Wykonanie:</strong> metal, szkło</p>
<p><strong>Źródło światła:</strong> 4 x LED  - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: </p>
<p>Szerokość: </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-campo-led-wofi-460504.jpg,329.00,"Lampa sufitowa, oprawa CAMPO LED Wofi 4605.04"
313,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor do wyboru:</p>
<p>- biały SL.0496</p>
<p>- czarny SL.0500</p>
<p><strong>Źródło światła:</strong> 2 x GU10 max 40W -  nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p>Wymiary: 18 x 30 x 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-direzione-2-sollux-lighting-sl0496-sl0500-kolor-do-wyboru.jpg,219.00,"Lampa sufitowa, oprawa DIREZIONE 2 Sollux Lighting SL0496 SL0500 - kolor do wyboru"
314,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor do wyboru:</p>
<p>- biały SL.0497</p>
<p>- czarny SL.0501</p>
<p><strong>Źródło światła:</strong> 3 x GU10 max 40W -  nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Wymiary: 18 x 45 x 20 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-direzione-3-sollux-lighting-sl0497-sl0501-kolor-do-wyboru.jpg,319.00,"Lampa sufitowa, oprawa DIREZIONE 3 Sollux Lighting SL0497 SL0501 - kolor do wyboru"
315,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p>Wykonanie: stal lakierowana</p>
<p>Kolor do wyboru</p>
<p>Źródło światła: 4 x GU10 max 35W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p>Wymiary:</p>
<p>Szerokość: 19,5 cm x 19,5 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-eye-spot-nowodvorski-5844-6017-6137-6022-kolor-do-wyboru.jpg,229.00,"Lampa sufitowa, oprawa EYE SPOT Nowodvorski 5844 6017 6137 6022 - kolor do wyboru"
316,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal</p>
<p>Kolor do wyboru:</p>
<p>- biały MLP899</p>
<p>- czarny MLP911</p>
<p><strong>Źródło światła:</strong> 2 x GU10 max 40W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 36 cm</p>
<p>Wysokość: 13 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-joker-2-milagro-mlp899-mlp911-kolor-do-wyboru.jpg,139.00,"Lampa sufitowa, oprawa JOKER 2 Milagro MLP899 MLP911 - kolor do wyboru"
317,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Kolor:</strong> nikiel matt</p>
<p><strong>Wykonanie:</strong> metal, szkło</p>
<p><strong>Źródło światła:</strong> 4 x G9 max 28W - w komplecie</p>
<p>                          2 x G9 max 25W - w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 15 cm</p>
<p>Szerokość: 95 cm </p>
<p>Możliwość ustawienia ramion w dowolny sposób</p>
<p><strong>Oprawa sterowana pilotem</strong></p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-kit-wofi-action-980806640010-sterowana-pilotem.jpg,259.00,"Lampa sufitowa, oprawa KIT Wofi / Action 980806640010 sterowana pilotem"
318,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/paul-neuhaus.html"" title=""Paul Neuhaus"">Paul Neuhaus</a></p><p><strong>Wykonanie:</strong> metal, szkło</p>
<p><strong>Kolor:</strong> nikiel matt</p>
<p><strong>Źródło światła:</strong> 9 x LED zintegrowany 3W</p>
<p>Lumen: 2250 lm</p>
<p>Barwa: 3000K</p>
<p>Klasa energetyczna: A+</p>
<p>IP20</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość całkowita: 193 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-meral-led-paul-neuhaus-6175-55.jpg,449.00,"Lampa sufitowa, oprawa MERAL LED Paul Neuhaus 6175-55"
319,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> wysokiej jakości aluminium malowane proszkowo</p>
<p>Kolor do wyboru:</p>
<p>- biały</p>
<p>- szary</p>
<p>- czarny</p>
<p><strong>Źródło światła:</strong> 6 x GU10 max 40W -  nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 15 cm </p>
<p>Szerokość: 120 cm</p>
<p>Szerokość: 8 cm </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-merida-6l-sollux-lighting-0459-0461-0463-kolor-do-wyboru.jpg,449.00,"Lampa sufitowa, oprawa MERIDA 6L Sollux Lighting 0460 / 0462 / 0464 - kolor do wyboru"
320,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/sollux.html"" title=""Sollux"">Sollux</a></p><p><strong>Wykonanie:</strong> wysokiej jakości aluminium malowane proszkowo</p>
<p>Kolor do wyboru:</p>
<p>- biały</p>
<p>- czarny</p>
<p><strong>Źródło światła:</strong> 6 x GU10 max 40W -  nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 120 cm x 10 cm</p>
<p>Wysokość: 15 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-oculare-6-sollux-lighting-sl0442-sl0448-kolor-do-wyboru.jpg,359.00,"Lampa sufitowa, oprawa OCULARE 6 Sollux Lighting SL0442 SL0448 - kolor do wyboru"
321,"pl_oprawy-listwy-oswietleniowe,41","<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p><strong>Wykonanie</strong>: Metal, drewno</p>
<p>Kolor do wyboru:</p>
<p>- biały MLP8651</p>
<p>- czarny MLP8658</p>
<p><strong>Źródło światła:</strong> 3 x E27 max 60W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Szerokość: 65 cm x 18 cm</p>
<p>Wysokość: 22 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-oprawa-oval-iii-white-black-milagro-mlp8651-mlp8658-kolor-do-wyboru.jpg,404.00,"Lampa sufitowa, oprawa OVAL III WHITE BLACK Milagro MLP8651 MLP8658 - kolor do wyboru"
322,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie: </strong>metal, aluminium lakierowane</p>
<p>Kolor do wyboru:</p>
<p>- czarny</p>
<p>- biały</p>
<p><strong>Źródło światła:</strong>  3 x GX53 max 8W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 5,5 cm</p>
<p>Szerokość: 59 cm x 12 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-pills-nowodvorski-8263-8268-kolor-do-wyboru.jpg,169.00,Lampa sufitowa PILLS Nowodvorski 8263 8268 kolor do wyboru
323,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie: </strong>metal, aluminium lakierowane</p>
<p>Kolor do wyboru:</p>
<p>- czarny</p>
<p>- biały</p>
<p><strong>Źródło światła:</strong>  2 x GX53 max 8W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 5,5 cm</p>
<p>Szerokość: 39 cm x 12 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-pills-nowodvorski-8264-8270-kolor-do-wyboru.jpg,129.00,Lampa sufitowa PILLS Nowodvorski 8264 8270 kolor do wyboru
324,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie: </strong>metal, aluminium lakierowane</p>
<p>Kolor do wyboru:</p>
<p>- czarny</p>
<p>- biały</p>
<p><strong>Źródło światła:</strong>  1 x GX53 max 8W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 5,5 cm</p>
<p>Szerokość: 23 cm x 12 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-pills-nowodvorski-8266-8272-kolor-do-wyboru.jpg,99.00,Lampa sufitowa PILLS Nowodvorski 8266 8272 kolor do wyboru
325,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie: </strong>metal, aluminium lakierowane</p>
<p>Kolor do wyboru:</p>
<p>- czarny</p>
<p>- biały</p>
<p><strong>Źródło światła:</strong>  5 x GX53 max 8W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 5,5 cm</p>
<p>Szerokość: 98 cm x 12 cm</p>",https://www.cudownelampy.pl/files/lampa-sufitowa-pills-nowodvorski-8267-8262-kolor-do-wyboru.jpg,249.00,Lampa sufitowa PILLS Nowodvorski 8267 8262 kolor do wyboru
326,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/zuma-line.html"" title=""Zuma Line"">Zuma Line</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor: czarny, złoty</p>
<p><strong>Źródło światła:</strong> 2 x GU10 max 50W- nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 12 cm</p>
<p>Szerokość: 5,5 cm</p>
<p>Długość: 26 cm</p>
<p>Klasa energetyczna: G - A</p>
<p> </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vila-zlota-zuma-line-gu13013c-2b.jpg,129.00,Lampa sufitowa VILA złota Zuma Line GU13013C-2B
327,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/zuma-line.html"" title=""Zuma Line"">Zuma Line</a></p><p><strong>Wykonanie:</strong> metal</p>
<p>Kolor: czarny, złoty</p>
<p><strong>Źródło światła:</strong> 3 x GU10 max 50W- nie w komplecie</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 12 cm</p>
<p>Średnica: 21 cm</p>
<p> </p>
<p>Klasa energetyczna: G - A</p>
<p> </p>",https://www.cudownelampy.pl/files/lampa-sufitowa-vila-zlota-metalowa-zuma-line-gu13013c-3r.jpg,179.00,Lampa sufitowa VILA złota metalowa Zuma Line GU13013C-3R
328,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/milagro.html"" title=""Milagro"">Milagro</a></p><p>Materiał: metal</p>
<p>Kolor do wyboru:</p>
<p>- biały ML4741</p>
<p>- czarny ML4742</p>
<p>Źródło światła: 2 x GU10 AR111 max 12W - nie w komplecie</p>
<p>Wysokość: 11 cm</p>
<p>Szerokość: 35 cm x 19 cm</p>",https://www.cudownelampy.pl/files/oprawa-do-zabudowy-plaza-ar111-led-milagro-ml4741-ml4742-kolor-do-wyboru.jpg,166.00,Oprawa do zabudowy PLAZA AR111 LED Milagro ML4741 ML4742 - kolor do wyboru
329,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/pl_lampy-azzardo,111.html"" title=""Azzardo"">Azzardo</a></p><p><strong>Kolor do wyboru:</strong> </p>
<p>- czarny</p>
<p>- biały</p>
<p>- szampański</p>
<p><strong>Wykonanie:</strong> Metal, aluminium</p>
<p><strong>Źródło światła:</strong> 1 x GU10 max 35W - nie w komplecie</p>
<p>Klasa energetyczna: E - A++</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość klosza: 16,7 cm</p>
<p>Szerokość klosza: 6 cm</p>
<p> </p>
<p> </p>",https://www.cudownelampy.pl/files/oprawa-sufitowa-locus-azzardo-az3125-az3126-az3127-kolor-do-wyboru.jpg,119.00,Oprawa sufitowa LOCUS  AZzardo AZ3125 AZ3126 AZ3127 - kolor do wyboru
330,oprawy-stropowe,"<p><strong>Producent: </strong><a href=""https://www.cudownelampy.pl/nowodvorski-(technolux).html"" title=""Nowodvorski"">Nowodvorski</a></p><p><strong>Wykonanie: </strong>metal</p>
<p>Kolor do wyboru:</p>
<p>- czarny</p>
<p>- biały</p>
<p><strong>Źródło światła:</strong>  1 x ES111 GU10 max 75W - nie w komplecie</p>
<p>Klasa energetyczna: G - A</p>
<p><strong>Wymiary:</strong></p>
<p>Wysokość: 12 cm</p>
<p>Szerokość: 12 cm</p>",https://www.cudownelampy.pl/files/oprawa-sufitowa-kwadratowa-cobble-nowodvorski-7791-7790-kolor-do-wyboru.jpg,99.00,Oprawa sufitowa kwadratowa COBBLE Nowodvorski 7791 7790 kolor do wyboru
